State,Job losses rate,Job gains rate
Alabama,5.9,5.5
Alaska,9.5,9.2
Arizona,5.9,5.6
Arkansas,5.5,5.1
California,6.7,6.1
Colorado,7,6.3
Connecticut,5.9,5.2
Delaware,6.6,6.2
District of Columbia,5.3,5.2
Florida,6.2,5.4
Georgia,5.9,5.6
Hawaii,5.8,5.2
Idaho,6.1,7.6
Illinois,6,5
Indiana,6,4.9
Iowa,5.9,5.2
Kansas,6,5.4
Kentucky,6.1,5.3
Louisiana,6.3,5.3
Maine,7,6.4
Maryland,6.7,5.7
Massachusetts,6,5.2
Michigan,5.7,5
Minnesota,5.6,5
Mississippi,6.2,5.6
Missouri,5.7,5.2
Montana,7.7,7.7
Nebraska,6.1,5.8
Nevada,6.3,5.4
New Hampshire,6.4,6
New Jersey,6.3,5.7
New Mexico,6.5,6.1
New York,6.4,5.5
North Carolina,5.7,5.8
North Dakota,7,6.8
Ohio,5.6,5.1
Oklahoma,6.7,5.4
Oregon,6.5,6.2
Pennsylvania,5.6,4.9
Rhode Island,6.5,6.1
South Carolina,6.6,5.5
South Dakota,6.6,6
Tennessee,5.3,4.9
Texas,5.5,5
Utah,6.4,6.6
Vermont,7.6,5.8
Virginia,6.1,5.6
Washington,7.4,7.4
West Virginia,6.8,6
Wisconsin,5.3,5
Wyoming,9.3,8.6
Puerto Rico,5.2,5
